order_id,customer_name,region,product,quantity,unit_price,total_price,timestamp
6a0c3774-5ba1-4d6d-8aab-e9fd75b8bc96,Richard Thomas,Dallas,Shawarma,5,14.6,73.0,2025-02-11 12:11:36
a3a63ae4-1bf1-472f-84d6-002b630404b5,Dawn Parsons,Austin,Shawarma,2,10.03,20.06,2025-03-12 16:51:30
994b5490-e403-4d59-ab4c-5aeb3031977e,Joan Rosales,Austin,Falafel,4,10.45,41.8,2025-03-09 07:13:17
5711d659-0aee-41cc-9425-59a33ce2dfeb,Randy Avila,Dallas,Gyro,4,6.92,27.68,2025-03-10 23:21:45
f6857c2d-2ed7-4f75-b17d-aa03742f0b22,Sherry Miller,Houston,Baklava,3,13.47,40.41,2025-03-30 13:58:27
583a007d-12c1-40f6-82c6-88241f3f0792,Lisa Hubbard,Dallas,Salad,2,11.59,23.18,2025-03-25 08:31:58
00cbef5d-04e2-48a1-86bd-49a26975d2d3,Kimberly Robinson,Austin,Shawarma,3,7.46,22.38,2025-03-28 13:24:53
a09f68e7-0aec-475d-a800-25d3466a646e,Brandon Davis,San Antonio,Gyro,5,7.63,38.15,2025-01-29 23:05:46
5b18cf0d-f61c-495f-8c54-6a698f487424,Lisa Ramos,Dallas,Shawarma,2,8.58,17.16,2025-01-29 01:46:43
a5b94d92-b31e-4ec7-810e-15f3b941b3d3,Lisa Khan,Dallas,Shawarma,2,12.79,25.58,2025-02-15 10:57:00
8f12e236-f129-4ae6-a38c-bb54cefd0bbd,Jeffrey Smith,Austin,Falafel,1,12.46,12.46,2025-01-07 02:38:22
14c0083d-2f12-4ac1-b63c-3eea4ae15a78,Ms. Deborah Castro,Houston,Falafel,3,14.46,43.38,2025-02-22 00:07:43
e2fca4ff-69a3-4f84-a451-f9bca95107e6,Allison Reynolds,San Antonio,Baklava,3,6.28,18.84,2025-01-29 07:46:43
7dec413b-4d49-49c8-8b83-07895258f035,Gina Guzman,Dallas,Baklava,2,5.07,10.14,2025-03-19 19:06:47
4705f0af-93c4-4421-a6a4-21114e8c68ba,Marcus Crawford,Dallas,Gyro,2,5.76,11.52,2025-01-31 08:05:44
1f60f390-e6e2-4c6f-872c-d763d9ac54bc,Kyle Sanchez,San Antonio,Salad,4,9.04,36.16,2025-02-26 21:00:30
38b41b2e-eba3-4bca-b9eb-878fe80083b5,Tyler Myers,Houston,Gyro,3,7.26,21.78,2025-02-02 21:42:42
8c9da162-08f1-43f7-8f60-14091c11d17a,Becky Barnett,Houston,Baklava,4,10.47,41.88,2025-01-11 18:19:25
71227a30-5726-4b83-83a5-d2c63a7ac3ad,Devin Ballard,Dallas,Shawarma,3,5.62,16.86,2025-01-10 19:28:31
91fa143a-facc-4072-8ba8-82f5968a7d92,Joel Keith,San Antonio,Baklava,1,12.45,12.45,2025-03-17 13:37:31
e90dcd46-db33-4ec0-8d3d-703d713cd401,Daisy Martinez,Austin,Falafel,3,8.51,25.53,2025-02-02 21:24:51
34e185f0-4ca7-445d-a98c-826c5b373240,Alexandra Harding,Austin,Shawarma,5,9.53,47.65,2025-01-01 13:48:37
979e227c-ea72-4bc9-9baf-2657e43b264a,Jordan Phillips,San Antonio,Baklava,2,12.91,25.82,2025-01-27 14:19:33
348a16b6-c40a-4edd-9607-cd87115d0d57,Michael Torres,Dallas,Salad,4,14.66,58.64,2025-02-04 00:21:05
fa4f8df3-07a0-457e-8083-8b5733ad8322,Kathleen Stokes,Dallas,Falafel,3,10.21,30.63,2025-01-03 12:28:57
aaa15bfc-08df-4d5c-ad3a-59335da8d30b,Lori Barker,Houston,Baklava,2,9.96,19.92,2025-01-11 08:38:53
f2097910-225b-48cf-89a0-cd0de30b34f8,Kevin Adams,Dallas,Salad,3,9.57,28.71,2025-01-06 06:29:27
e980b593-4a28-4987-a814-673a517180d7,Stephanie Brown,Austin,Falafel,3,11.07,33.21,2025-01-25 05:16:58
3f3ec72a-4aba-4b7d-8882-a80bae93e102,Elizabeth Wilson,Dallas,Baklava,1,13.07,13.07,2025-01-06 15:27:14
954e0fe3-f0f6-424b-bc1f-732ba02c9d95,Francisco Riley,Houston,Gyro,4,10.46,41.84,2025-03-08 07:02:53
184b0a76-3cbe-4cb7-b12e-8e9b5e4e7583,Joseph Smith,Austin,Salad,2,5.09,10.18,2025-01-07 00:13:01
9c41f968-8e65-4009-8bf7-b2471cc9c632,Troy Strong,Austin,Salad,2,7.5,15.0,2025-02-16 05:07:38
23be0431-5997-44b7-98ae-90253842233b,Allison Mitchell,San Antonio,Shawarma,1,11.22,11.22,2025-03-09 07:46:44
d58d5a42-59bc-437c-8b7a-e42ed38455b1,Jessica Davis,Austin,Salad,1,5.24,5.24,2025-03-22 11:39:23
ea34706a-868d-442f-bb9d-a3636a0173f5,Brian Contreras,Dallas,Gyro,4,10.14,40.56,2025-04-04 22:46:44
c71e568d-1179-41e4-a545-643df5710250,Michelle Wilcox,Houston,Falafel,5,5.61,28.05,2025-02-16 05:30:05
ca0b19cf-6b3e-4907-bcdb-75c3d6e9e9f6,Teresa Jimenez,Austin,Baklava,3,14.97,44.91,2025-01-19 13:37:13
24a62afb-780e-4358-a978-5f0cb115973b,Amanda Wilson,Austin,Salad,4,11.75,47.0,2025-02-15 23:37:26
9453cd53-bf5d-4992-be2b-6fd3cba096fb,John Wagner,Austin,Baklava,1,6.12,6.12,2025-01-05 08:10:49
28a03623-767f-4e74-80ae-8c15b85a5612,Tony Pierce,Dallas,Falafel,2,12.58,25.16,2025-02-17 05:33:22
9790b3a7-7ace-4b12-ad8b-e3fa4f92e785,Tiffany Olson,Houston,Baklava,1,11.88,11.88,2025-02-15 13:56:44
9d1662c7-ad56-494a-96c8-8c3f13b16618,Jennifer Thompson MD,Houston,Gyro,4,6.81,27.24,2025-01-01 18:20:12
fa7f31f8-8e09-49bd-9476-81fc1fc96c08,Mark Jackson,Houston,Shawarma,5,8.56,42.8,2025-03-26 22:43:04
c13fe8b3-943a-4cb2-b1fe-5273d447c8bf,Dustin Freeman,Dallas,Falafel,2,12.37,24.74,2025-02-17 08:56:22
030e97c2-c914-482c-a9d7-36aae84949cb,Elizabeth Hudson,San Antonio,Baklava,2,12.82,25.64,2025-02-09 12:13:49
b5bb4089-267d-46ec-b16c-4b5cf4db312f,Dr. Samuel Brown,Dallas,Shawarma,2,7.13,14.26,2025-03-04 08:50:12
6e522ecf-c8d8-43e5-a346-1c2054bfdf81,Mr. Michael Contreras II,Houston,Falafel,1,14.23,14.23,2025-01-11 11:18:52
d5a53b32-8801-4ca1-b089-aafce61721f9,James Peterson,Houston,Shawarma,3,5.77,17.31,2025-03-14 15:06:03
f0e0942d-c18b-478c-9090-e7d31f150921,Michael Austin,Dallas,Shawarma,2,14.71,29.42,2025-02-22 07:07:26
334464ee-c726-4645-83f5-e98ea2be8f3a,Curtis Wilson,Austin,Salad,5,10.64,53.2,2025-01-06 01:06:45
763f8ad2-2636-4f9c-9314-025a47b8ad2f,Michael Meyers,Austin,Shawarma,4,5.72,22.88,2025-03-19 00:32:49
37c83569-b85b-4d10-83ef-ef58d07b991b,Victoria Matthews,Dallas,Salad,3,7.91,23.73,2025-01-04 09:35:07
631a50d3-f81c-4534-965e-b91154a41b9d,Melissa Kelly,San Antonio,Salad,3,7.01,21.03,2025-02-08 18:19:12
7c531b3d-9006-4340-bf72-fd546a944a6a,Natalie Buckley,Dallas,Salad,3,7.89,23.67,2025-03-21 16:14:57
2663f1af-74ae-4271-8562-45554c2548c7,Justin Johnson,Houston,Gyro,2,12.98,25.96,2025-03-14 10:41:58
7fde36e9-386d-4c63-b2ac-a90c073d2da3,Darryl Barrett,Austin,Shawarma,4,6.5,26.0,2025-02-22 08:43:40
fc2eadf2-ec74-49aa-8129-0ab2900e124f,Charles Reilly,San Antonio,Gyro,2,14.51,29.02,2025-02-11 03:40:28
1ea57721-6aeb-43d0-9402-e484ad7d8a1c,Cesar Roach,Austin,Baklava,1,11.45,11.45,2025-01-20 04:25:15
bdadd879-2fdf-4801-a86a-25eb061ec088,Gregory Carter,Austin,Baklava,1,5.36,5.36,2025-03-03 23:45:24
ca34f35c-7be0-4d14-8c64-10ffd7350b85,Eric Holden,Austin,Falafel,1,6.03,6.03,2025-04-05 22:10:22
001658bb-99a5-4a7a-89a8-aeddfad62b35,Luis Chang,Houston,Falafel,3,12.37,37.11,2025-02-12 13:37:37
05e00387-f707-4c75-91ea-a525d5b3f9b4,John Higgins,San Antonio,Gyro,1,10.69,10.69,2025-02-02 23:24:13
31fed70e-6c5d-45b1-bfd6-65510ccc0ed4,Brandon Fuentes,Houston,Shawarma,2,8.19,16.38,2025-01-22 04:37:13
20f4b86d-6035-4d47-8b2f-ca15488da2fa,Scott Roach,Houston,Baklava,2,13.23,26.46,2025-03-05 00:13:30
9f7b21be-87e0-4da1-b855-d3e6d685b704,Brittany Guzman,San Antonio,Salad,5,9.07,45.35,2025-02-27 10:12:24
68c9b9cc-ae80-473e-a21e-4392ad660859,Michael Baldwin,Dallas,Salad,5,5.26,26.3,2025-01-21 22:16:32
c41b2dd0-021e-48f7-a32a-354ba1763c25,Bernard Hardin,Houston,Gyro,1,8.67,8.67,2025-01-17 09:23:22
4652dba9-f8c6-46d5-8725-eef64ed42014,Edwin Salinas,San Antonio,Gyro,5,8.41,42.05,2025-01-10 04:36:11
3b7c097f-14fb-4919-9b3b-00112fcd0550,Jose Nguyen,Dallas,Falafel,4,13.73,54.92,2025-01-18 06:38:22
35e1e400-ed40-4e0f-b009-d32db5d7da93,Todd Bush,Dallas,Falafel,3,11.23,33.69,2025-01-15 02:02:49
16c0b863-464d-4efd-b62c-1a744a21dcd7,Daniel Colon,San Antonio,Shawarma,2,7.61,15.22,2025-01-13 05:14:44
cf3af3ab-6b37-434b-9cb6-5404eca9c972,Andrew Middleton,Houston,Shawarma,4,5.55,22.2,2025-01-27 03:50:45
8c3a4485-e550-4280-9266-71183a746bcb,Lisa Washington,Dallas,Falafel,2,8.99,17.98,2025-02-28 05:05:10
114fd1c3-dd7c-4103-9b99-4bf57311a835,Justin Baker,Dallas,Gyro,3,5.91,17.73,2025-03-26 12:01:05
3620a8d5-42df-4215-8bf1-6c49a0069992,Carla Morales,Dallas,Falafel,2,13.04,26.08,2025-01-19 19:46:01
f83ede0b-5c19-49ab-bf9e-3779111098d6,Judy Browning,Dallas,Gyro,5,10.1,50.5,2025-01-10 16:29:17
16d45d8c-e0d2-4e5e-90b0-badc20f01293,Thomas Lewis,Austin,Shawarma,3,11.44,34.32,2025-03-17 15:09:11
0127e22c-cee3-47cd-9dcb-87efea6fec29,Brooke Fischer,Dallas,Gyro,5,12.02,60.1,2025-01-01 21:44:38
3ce66014-47e1-4594-a0dd-a7a36c7e6a18,Amanda Gutierrez,Houston,Salad,5,5.84,29.2,2025-03-14 02:11:08
c02ef62c-3df0-402b-827a-0226e2a9b914,Fred Young,Dallas,Baklava,3,6.9,20.7,2025-01-24 23:10:30
dc1ecf5b-4462-49da-b0d0-5369d22fc8ea,Theresa Brown,Austin,Shawarma,4,9.47,37.88,2025-01-31 11:12:19
9b1db4fe-8703-418d-b588-374d631ca4a0,Lisa Harris,Houston,Baklava,5,11.17,55.85,2025-03-10 05:35:30
819460b4-0c35-4814-93df-80495d6351bf,Pamela Butler,Houston,Shawarma,1,11.58,11.58,2025-02-26 14:10:44
4be8a44b-9232-4fb1-b8cf-500a8c7ffa8d,Kara Madden,Dallas,Shawarma,1,7.98,7.98,2025-01-13 07:38:18
ca84a5a0-bb19-4c87-b091-0e3146cd2d46,Meagan Graham,Dallas,Falafel,5,14.69,73.45,2025-03-31 13:19:43
504d5fc4-db83-4b85-b383-ecaa677911fe,Robert Morris,San Antonio,Gyro,4,8.56,34.24,2025-03-08 05:19:05
6542652e-53d7-498b-aa80-98716b6bbb01,Nicole Hancock,San Antonio,Shawarma,1,13.98,13.98,2025-01-06 03:31:36
da3c047f-bf48-4575-9c4c-54821f7b1cd3,Kendra Anderson,Houston,Falafel,3,6.08,18.24,2025-03-25 18:57:49
38af317b-4d11-4e3a-a1cd-c5382394d73b,Diane Tyler,Austin,Falafel,5,5.8,29.0,2025-01-28 01:35:42
d1eeeb6e-7498-4522-85ff-b3f7fcf141cc,Tracy Ortiz,San Antonio,Gyro,2,10.27,20.54,2025-02-17 20:06:27
0a531ad3-5541-476a-ba6a-0a5060fe916b,Angela Wiley,Austin,Baklava,4,9.65,38.6,2025-03-24 23:27:49
aacc9506-7247-4918-acf0-b1647f3fddad,Stephanie Pope,San Antonio,Salad,3,8.33,24.99,2025-03-12 18:30:12
9952ccec-45da-4c06-8a9b-ab7498a3b7f5,Eric Hodge,San Antonio,Salad,1,5.25,5.25,2025-01-12 15:49:54
db678cf0-6ee3-40ed-bf0b-d1bb010e44cc,Julie Cantrell,San Antonio,Falafel,1,10.08,10.08,2025-03-20 17:29:04
e41d8ff5-65b5-427e-9e12-170f2ff2a12e,Samantha Castillo,Dallas,Gyro,5,7.18,35.9,2025-02-15 18:10:30
77cac498-9eb3-435b-9c6f-80be55c313a8,Michael Fields,Dallas,Baklava,4,11.39,45.56,2025-04-07 13:23:23
087a5c4c-028a-437c-ba9d-8324c908fec3,Jonathan Klein,San Antonio,Baklava,1,10.54,10.54,2025-01-03 18:48:34
f7c879e3-6c3c-47ef-9b7b-91624fac562d,Katherine Thompson,San Antonio,Shawarma,1,9.48,9.48,2025-01-01 22:36:20
f48b3b72-2d19-4f08-bbea-412def15b1be,Patrick Phillips,Houston,Gyro,1,14.93,14.93,2025-02-15 22:29:53
049a8143-7992-45d5-b5c7-4fea8f565f2e,Jennifer White,San Antonio,Baklava,1,8.18,8.18,2025-03-27 21:57:57
0756593e-c6c5-478b-aca8-7459bb9d30f3,Christine Oconnell,Houston,Falafel,2,6.72,13.44,2025-04-06 02:46:38
62c9fecf-2fe6-47be-b998-e2f0e6dcc839,Scott Roach,Austin,Falafel,4,15.0,60.0,2025-02-20 03:11:33
6fb0318b-e4d5-4423-b802-f73c6320607e,Yvonne Gibbs,Austin,Shawarma,4,8.36,33.44,2025-04-01 00:48:56
4a15dbcc-1b0e-494f-af6a-dcd14dbc8e6b,Theresa Jones,Austin,Gyro,2,10.78,21.56,2025-03-09 01:26:54
3c6a0e64-f44f-478e-85f3-3540a0e06af8,Albert Swanson,Austin,Gyro,3,10.87,32.61,2025-03-29 21:15:16
c5f0cbd8-48f3-4416-94eb-7eed8cb1d0b9,Jasmine Spencer,San Antonio,Salad,2,11.96,23.92,2025-03-22 19:47:28
58436a8e-fc7d-497d-8c5e-87d4df7c6708,Sarah Avila,Austin,Shawarma,5,5.37,26.85,2025-01-25 06:37:53
4a04f4a8-ba87-40fe-b3b4-a1e6ebd2f4ac,Brandon Huffman,San Antonio,Gyro,5,8.49,42.45,2025-04-04 10:46:23
e7c4e527-337d-46f6-a368-c10c7d551ca1,Kyle Collins,Dallas,Shawarma,5,9.21,46.05,2025-04-02 11:05:02
52d55f86-35b6-4827-86ee-87b4e27de8de,Bianca Hawkins,Dallas,Salad,3,7.91,23.73,2025-02-17 02:42:04
a1d03893-0b6e-4267-847d-40ed1f6bf63a,Nancy Ingram,Austin,Gyro,2,11.18,22.36,2025-01-27 06:43:03
3561d24e-575c-4bc7-872b-d44c8fd8e257,Scott Moore,Houston,Salad,2,8.37,16.74,2025-01-15 19:37:59
373329e1-9883-4dd6-a067-51855607752a,Jonathan Montoya,Dallas,Baklava,3,6.08,18.24,2025-01-05 11:09:36
f110c07a-d51f-4a43-933c-8f4faf122e20,Laura Owens,Dallas,Salad,4,10.86,43.44,2025-02-10 17:25:36
85ecfafc-7d04-429a-8641-9efd67b04752,Paul Chapman,Houston,Falafel,5,10.65,53.25,2025-01-11 02:19:10
3ab1533e-b3b3-4bdf-90d8-adcd5cc5635d,Donna Davis,Dallas,Salad,5,11.85,59.25,2025-02-24 21:36:08
9fea0c5d-de6a-4df2-9155-f790310f09c6,Marc Davis,Dallas,Gyro,5,8.13,40.65,2025-03-06 19:12:33
11f5ee63-23ba-42c1-a026-2f88306a3b07,Steven Reeves,Dallas,Shawarma,4,5.5,22.0,2025-02-21 10:13:30
ced6032b-b968-45d4-9cb4-c1ed6767c08b,Linda Wade,Dallas,Salad,2,9.37,18.74,2025-01-13 03:02:24
cb1bdd34-1e4f-426f-88a2-8429385dd33b,Alan Choi,Austin,Falafel,5,9.74,48.7,2025-01-30 05:26:46
499eaef1-1e4f-4a3e-90cf-caeea1e06241,Brittany Gomez,San Antonio,Salad,3,6.99,20.97,2025-02-27 18:19:09
5c4cf442-5576-4786-ad28-9133de6d78f0,Henry Jackson,Austin,Falafel,2,11.28,22.56,2025-02-28 16:01:28
b531cc67-2433-4a6c-9173-45e7ee11b2b0,Jeremy Mclean,Dallas,Gyro,5,9.19,45.95,2025-03-03 03:46:34
d2dab8af-79c1-4335-ab1f-dd19a7b7a14c,Jacob Brown,Houston,Shawarma,2,6.85,13.7,2025-02-17 17:26:35
191a4979-ec1d-42a6-b5e3-46f1d4f7c123,Kayla Reid,San Antonio,Falafel,4,10.65,42.6,2025-02-15 09:52:32
3ee5a04f-2768-4b8c-a641-d49570d45abf,George Austin,Dallas,Falafel,2,8.12,16.24,2025-02-28 01:36:18
5d28cf73-4cbe-47a1-8820-9d8609732d4d,Shelly Mullins,Austin,Shawarma,1,9.78,9.78,2025-01-17 15:59:26
785c452e-8062-4dcc-b5e5-a40f8558c94f,Mr. Daniel Baker,Austin,Falafel,4,10.82,43.28,2025-03-10 10:22:20
b45bbca0-485f-45a6-be86-9cd06426872f,Joseph Robles,Austin,Baklava,4,11.15,44.6,2025-01-21 09:32:04
e6843033-edfb-4c63-baef-634c0c750ec1,Ryan Hall,San Antonio,Baklava,1,8.78,8.78,2025-03-07 10:32:14
dd2e5d6e-c5bf-4189-b2be-c7383a0e5a0a,Jack Golden,Houston,Gyro,2,9.76,19.52,2025-03-04 01:25:27
b5924a42-3441-485c-92ac-3ed6385ab5a1,Christina Hall,San Antonio,Salad,2,10.39,20.78,2025-03-24 23:21:36
258a2029-6f06-40aa-ae39-3e3172375cd4,Juan Mitchell,San Antonio,Falafel,3,8.81,26.43,2025-02-27 11:08:22
fbc43d6a-e081-46ed-9a5d-ea89f6c9d620,Justin Kirk,Houston,Salad,4,10.74,42.96,2025-03-11 07:17:02
7c28bcca-587e-4ef6-9379-9ad3314f65e9,Mario Davis,San Antonio,Falafel,4,8.13,32.52,2025-02-16 12:44:13
b552e465-bb15-4cbd-8256-6b654885bbd7,Patricia Page,Austin,Gyro,3,11.37,34.11,2025-02-23 16:11:51
2641e492-0799-4123-8514-62c7e9102ed3,Christy Howell,San Antonio,Shawarma,2,6.16,12.32,2025-04-03 09:24:22
65a255e2-75d5-4cb5-bf5f-da375e87d714,Alicia Hart,Dallas,Gyro,1,14.6,14.6,2025-03-07 11:43:57
b1e0b4a9-5c94-4584-8350-c4df7b6dd296,Bryan Sloan,San Antonio,Falafel,2,14.71,29.42,2025-02-26 02:42:05
de274ad1-ff16-4602-98bf-93590f2b4f6d,James Miller,Dallas,Salad,1,12.3,12.3,2025-03-07 14:28:30
ea93a34e-0ac9-4024-a3fc-aa319c02dab0,Richard Merritt,Austin,Shawarma,5,11.0,55.0,2025-02-06 05:37:26
09a7af0a-746d-4eed-b1d7-d2b981f61ed5,Robert Boyer,Austin,Salad,3,7.08,21.24,2025-03-01 08:43:16
7a297354-4a6a-4292-b657-00cab2b7c81e,Charles Watson,Austin,Shawarma,3,12.34,37.02,2025-01-22 05:37:37
3cada1d6-334b-40ad-bb72-8eb2a47b74bb,Kyle Conway,Austin,Gyro,5,9.43,47.15,2025-02-01 13:15:19
e1ed063c-8624-434e-8a4f-9e6c505537f6,Christopher Jones,San Antonio,Baklava,3,5.31,15.93,2025-01-26 13:00:10
0b902256-4f4f-488f-990a-e839d7becdcb,Lydia Sheppard,Austin,Falafel,5,8.95,44.75,2025-03-04 21:04:34
ce7a8df7-5314-481f-b93c-1bc2219961ef,Daniel Malone,Dallas,Gyro,2,12.54,25.08,2025-03-23 08:07:43
99abd9fe-d59b-48da-8d95-27496b91ada0,Robin Adams,San Antonio,Falafel,4,5.72,22.88,2025-03-16 07:33:22
2c2fc8f8-bb86-4a8f-81ad-0cd4f10c4a1d,Glenn Rodriguez,San Antonio,Gyro,5,5.35,26.75,2025-01-08 06:22:08
7ad64dbb-0070-4ba4-90ca-a121c95ecf88,Craig Jacobs,Austin,Falafel,3,14.86,44.58,2025-02-15 14:05:08
37f026e6-e9b1-42d5-b5c6-0f9ce465a44c,Donna Martin,Dallas,Salad,3,9.16,27.48,2025-03-26 20:46:40
8dcf4a3f-e324-4a66-b79e-efa1da5abf12,George Gibson,Dallas,Gyro,2,5.15,10.3,2025-04-07 22:58:46
5ad20cdc-7ec6-4aaf-8905-bc4b000cc8a8,Melanie Phillips,Austin,Salad,5,11.18,55.9,2025-03-01 02:29:31
26516dbc-3a4e-4382-9555-68af2530793f,Mark Flowers,Austin,Shawarma,1,6.88,6.88,2025-03-13 13:24:02
4b3ccb2a-db3c-4c88-aa9c-02f772d55bb6,Maurice Fisher,Dallas,Baklava,5,13.25,66.25,2025-03-06 07:55:52
5214d945-59ef-4792-9abc-d6731d34c02b,Thomas Barnett,Houston,Falafel,1,12.91,12.91,2025-03-02 12:06:36
bbd892fd-c5bf-4e76-b822-a1bce430749a,Paul Green,San Antonio,Salad,4,5.46,21.84,2025-01-13 02:38:23
718a1fce-3f06-41b4-b180-9fbd063c449f,Tami Harris,Houston,Salad,1,5.3,5.3,2025-04-06 05:13:38
8a5b6576-5a7d-44b4-9102-ba3e92e6cf49,Walter Maddox,Houston,Gyro,1,14.71,14.71,2025-04-01 13:45:09
563d22ce-0dfb-4e5a-b60e-c0dd66410543,Beverly Brown,Austin,Gyro,1,9.62,9.62,2025-02-22 10:19:17
6e7131c1-a982-457e-a133-52f064e55957,Mindy Smith,Austin,Falafel,1,10.18,10.18,2025-03-11 00:13:28
0136625a-39f9-488a-97ca-279c85ec1034,Brittany Dunn,San Antonio,Baklava,1,11.76,11.76,2025-03-08 10:44:16
7a035902-4954-4197-ba26-3a8ad96c42cf,Travis Walters,San Antonio,Baklava,5,5.36,26.8,2025-03-12 01:47:57
c6e2bd9f-d089-44c3-9a32-a8b771882a96,Vanessa Stephens,San Antonio,Salad,1,11.18,11.18,2025-03-02 22:46:53
f5c0b38a-c3b3-4699-ace8-cf15f795bd81,Bruce James,San Antonio,Shawarma,4,5.14,20.56,2025-02-02 12:05:57
efcc59c5-d5d3-4a03-9578-7dfda5548a0e,Claudia Cabrera,San Antonio,Baklava,5,9.87,49.35,2025-02-15 01:07:05
9728f780-d969-4423-a968-57d5bb3836e1,Jonathan Williams,Houston,Shawarma,1,14.39,14.39,2025-02-17 09:29:16
8d87ae43-30d8-470e-9f7a-20017d93c992,Amanda Rogers,Austin,Baklava,4,8.59,34.36,2025-02-28 07:07:30
942978ad-6f11-4167-b024-ecd972d4c5b5,Jennifer Harris,Austin,Salad,1,13.86,13.86,2025-01-30 18:45:09
625361cf-cbcb-49b9-828b-1338b643cff2,Christopher Brewer,Austin,Baklava,2,6.36,12.72,2025-01-14 18:05:48
278a5511-d4a5-4814-a971-53cb9c00f889,Tracy Montes,Austin,Falafel,1,7.68,7.68,2025-03-06 09:42:19
0c01c331-0706-4df7-9d92-159e0b4617a2,Steven Stewart,Houston,Baklava,2,11.73,23.46,2025-01-09 01:09:28
b4797141-5f99-4e30-bf70-2898eb452ce0,George Terrell,Austin,Shawarma,3,7.33,21.99,2025-01-17 01:48:45
e7ab0275-d3d0-499f-90e1-b9f4a59614dd,Melinda Holt,Houston,Baklava,3,9.06,27.18,2025-04-08 02:00:58
84498767-ed60-4e12-a30d-e4a241dbadb6,Natasha Robles,Houston,Gyro,4,12.87,51.48,2025-04-02 17:17:40
e99e0d0e-34d6-4a8b-bf86-bcd27b661668,Thomas Foster,Austin,Salad,2,10.45,20.9,2025-01-30 18:53:02
f345ccfb-7f2c-45b6-9599-63ffcbcafb70,Julie Cunningham,Houston,Shawarma,5,6.35,31.75,2025-01-07 23:39:29
bdd6effd-0d7c-4ee2-b5db-49cf14b8d462,Travis Murphy,Austin,Salad,1,5.26,5.26,2025-03-20 18:32:51
e3529c8a-93a5-4dc5-ab35-c68c48b48f2f,Anthony Black,Houston,Salad,3,10.23,30.69,2025-02-13 23:29:05
b3ef7ee7-ea30-49b7-a41a-6405c68cef8a,Allison Thomas,Austin,Falafel,4,12.8,51.2,2025-02-18 11:07:24
6a3c872c-3bc6-49bd-80ed-cc1ebfa2e537,Colton Valenzuela,Dallas,Falafel,2,5.87,11.74,2025-04-02 00:29:04
be544b24-ff3f-4804-9c2c-ba0719a6d951,Derek Herrera,San Antonio,Falafel,3,7.45,22.35,2025-03-28 04:10:24
5b45df0c-b4fe-4d4a-8728-c591f32d4fb2,Dr. Nancy Hood PhD,Dallas,Salad,5,11.18,55.9,2025-02-02 16:54:57
5d4954da-d74c-48a0-a388-3142e31f81f8,Amy Austin,Dallas,Shawarma,1,7.68,7.68,2025-01-11 14:41:15
e135ace2-a2df-41d1-a017-e4d5c44b83a7,Jeremy Leon,San Antonio,Gyro,4,6.08,24.32,2025-04-03 06:24:59
214b1cdf-ead6-45b6-b8d9-5435e5a4c115,Nicole Crosby,Dallas,Falafel,2,11.99,23.98,2025-01-25 01:02:12
d792a730-b17f-4fc4-b96f-a0b4c0b3980e,Lisa Hall,Dallas,Shawarma,2,8.9,17.8,2025-03-21 21:33:23
2f659e11-a103-48c0-af43-26b06ccbdac2,Alan Braun,Austin,Gyro,5,12.85,64.25,2025-02-03 12:57:04
7e4c66d0-6932-4ade-b523-6501471a0fdc,Susan Jackson,Houston,Baklava,3,6.09,18.27,2025-01-09 06:37:38
d101142f-23a9-489f-9294-8080b9355970,Theresa Wilson,Austin,Gyro,4,12.08,48.32,2025-02-04 06:52:12
b3f282ee-26c7-4b91-b77e-0e87bd2dee8d,Tiffany Mccarthy,Austin,Baklava,2,9.35,18.7,2025-02-25 00:26:56
1a47895d-a2e1-4e2e-8058-5e6a34ed4917,Gregory Stanley,Dallas,Gyro,5,8.78,43.9,2025-04-01 17:48:56
1f99d263-2ffa-4ba8-9a47-8cd63eb9b583,Rachel Sharp,Dallas,Falafel,5,11.02,55.1,2025-03-05 09:12:02
8283169f-bc0e-4485-a748-bed4022d90d6,Jean Jordan,Dallas,Salad,3,7.63,22.89,2025-02-13 00:31:58
cb4198fa-2923-4bb8-b3f8-382e8d34c311,Lawrence Palmer,San Antonio,Baklava,3,13.54,40.62,2025-01-25 13:52:39
b421b96a-8f87-4947-970f-ace4632ef333,Matthew Cummings,Austin,Gyro,2,7.73,15.46,2025-02-08 01:37:34
4412ff91-b1be-4be3-8d22-a67548110c42,Shannon Mullen,Houston,Falafel,2,5.91,11.82,2025-03-16 20:06:57
3da6cd65-9660-4730-81cc-7f1cc2136eae,Kenneth Estrada,Dallas,Baklava,3,7.77,23.31,2025-03-14 00:03:13
f7cf7976-2474-4fe4-b6d7-ea22efd162b3,Dale Conrad,San Antonio,Shawarma,3,14.39,43.17,2025-03-18 17:42:52
a597c158-e024-475e-a6f3-6010dc498ee2,Geoffrey Jones,San Antonio,Falafel,2,13.16,26.32,2025-01-26 18:17:59
53c5808d-1821-4568-9829-7ece53f26c4e,Lisa Porter,Houston,Gyro,1,11.86,11.86,2025-02-16 15:11:48
1d5d9187-0439-4f2b-8321-1e700d20c111,Lindsey Lawrence,Houston,Gyro,3,10.54,31.62,2025-02-02 18:44:33
1f998b06-8974-46a8-8142-bd2c94d3ee07,Ruben Brown,San Antonio,Baklava,5,5.71,28.55,2025-01-25 04:40:30
